date,temperature,relative_humidity,rain,wind_speed,surface_pressure,cloud_cover,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,us_aqi
2025-10-12 15:00:00+00:00,27.65,55.535805,0.0,6.763786,1011.3958,0.0,60.1,43.8,822.0,36.5,16.7,123.89455
2025-10-12 16:00:00+00:00,26.9,62.950127,0.0,7.1208143,1011.79315,0.0,60.8,44.7,847.0,40.3,16.0,106.302086
2025-10-12 17:00:00+00:00,26.4,65.43939,0.0,6.87779,1011.9918,0.0,61.5,45.8,812.0,41.5,15.9,106.67708
2025-10-12 18:00:00+00:00,25.7,71.8966,0.0,6.2613096,1012.3896,0.0,62.9,46.8,738.0,40.9,15.5,107.00001
2025-10-12 19:00:00+00:00,25.2,76.38435,0.0,7.029225,1012.0886,0.0,63.6,47.6,604.0,38.2,14.5,107.208336
2025-10-12 20:00:00+00:00,24.55,81.63216,0.0,7.3094187,1012.08673,0.0,61.0,46.9,430.0,33.6,13.3,107.531235
2025-10-12 21:00:00+00:00,24.25,86.22119,0.0,7.570707,1011.6864,0.0,56.9,44.0,299.0,28.6,12.2,107.99999
2025-10-12 22:00:00+00:00,24.0,89.95909,0.0,7.729527,1011.6854,0.0,54.0,41.2,200.0,22.2,11.2,108.44791
2025-10-12 23:00:00+00:00,23.75,90.4911,0.0,8.211235,1011.58484,0.0,52.0,38.8,142.0,15.3,10.3,108.90624
2025-10-13 00:00:00+00:00,23.45,88.01408,0.0,7.3997297,1011.784,0.0,50.8,36.9,240.0,13.0,9.9,109.44791
2025-10-13 01:00:00+00:00,23.25,87.997116,0.0,6.5520988,1012.08325,0.0,50.1,36.0,679.0,20.1,10.8,109.833336
2025-10-13 02:00:00+00:00,23.2,87.454094,0.0,5.3939967,1012.5828,0.0,52.4,38.2,1274.0,29.4,12.2,110.25001
2025-10-13 03:00:00+00:00,24.75,79.189316,0.0,3.644722,1013.08655,0.0,54.2,41.3,1576.0,33.4,13.8,110.58333
2025-10-13 04:00:00+00:00,27.55,65.27449,0.0,5.0816135,1013.4938,0.0,55.1,36.8,1293.0,26.8,15.9,110.79166
2025-10-13 05:00:00+00:00,30.0,46.813282,0.0,7.256032,1013.5002,0.0,49.5,33.3,717.0,14.9,18.3,110.58333
2025-10-13 06:00:00+00:00,31.6,35.8465,0.0,9.741642,1013.40436,0.0,47.0,31.3,284.0,5.9,19.8,109.92708
2025-10-13 07:00:00+00:00,32.2,33.65516,0.0,10.897063,1012.7065,0.0,43.9,28.9,180.0,3.2,19.8,109.58333
2025-10-13 08:00:00+00:00,32.45,32.333683,0.0,12.157663,1011.9077,0.0,42.1,28.0,218.0,3.4,18.9,109.177086
2025-10-13 09:00:00+00:00,32.3,32.292484,0.0,12.96125,1011.208,5.0,42.3,28.5,269.0,4.4,18.4,108.66667
2025-10-13 10:00:00+00:00,31.95,32.30136,0.0,12.800266,1010.60754,12.0,42.6,29.2,280.0,5.3,18.9,108.15625
2025-10-13 11:00:00+00:00,31.3,33.734825,0.0,12.703715,1010.2063,1.0,42.7,29.7,304.0,6.9,19.8,107.65625
2025-10-13 12:00:00+00:00,30.8,35.394318,0.0,10.837435,1010.3049,1.0,54.5,38.0,374.0,10.3,21.6,107.15625
2025-10-13 13:00:00+00:00,29.75,42.084232,0.0,8.467655,1010.50195,0.0,54.0,40.0,534.0,16.6,20.3,112.62754
2025-10-13 14:00:00+00:00,28.6,52.87711,0.0,5.9834766,1010.89874,0.0,53.8,42.0,740.0,25.6,18.6,113.903046
2025-10-13 15:00:00+00:00,27.7,60.629833,0.0,5.12289,1011.4957,0.0,54.0,42.5,896.0,34.0,17.4,106.84374
2025-10-13 16:00:00+00:00,26.95,65.35119,0.0,4.379589,1011.7935,0.0,54.9,44.1,979.0,41.8,17.5,106.708336
2025-10-13 17:00:00+00:00,26.25,70.241356,0.0,6.151683,1011.7916,0.0,57.0,46.6,1012.0,49.0,18.2,106.645836
2025-10-13 18:00:00+00:00,25.4,75.71359,0.0,6.384293,1011.6892,0.0,59.6,49.0,962.0,52.2,18.4,106.729164
2025-10-13 19:00:00+00:00,24.95,78.24959,0.0,7.674842,1011.5883,0.0,60.1,49.9,767.0,49.2,17.5,106.95832
2025-10-13 20:00:00+00:00,24.4,80.36868,0.0,7.841887,1011.08716,0.0,56.8,47.5,488.0,42.3,16.0,107.197914
2025-10-13 21:00:00+00:00,24.2,79.60248,0.0,7.995323,1010.8867,0.0,53.3,44.0,281.0,34.8,14.5,107.26041
2025-10-13 22:00:00+00:00,24.1,79.34339,0.0,8.641874,1010.3868,0.0,50.2,40.5,182.0,26.2,12.9,107.26041
2025-10-13 23:00:00+00:00,23.85,81.29347,0.0,9.499158,1010.1863,0.0,47.4,37.8,155.0,17.0,11.3,107.1875
2025-10-14 00:00:00+00:00,23.5,86.41378,0.0,8.905908,1010.2852,0.0,47.1,37.6,239.0,15.6,11.7,107.083336
2025-10-14 01:00:00+00:00,23.55,88.02257,0.0,8.777653,1010.6853,0.0,46.9,37.1,556.0,22.8,12.4,107.15625
2025-10-14 02:00:00+00:00,23.65,87.762054,0.0,8.596766,1011.1849,0.0,50.4,40.3,984.0,32.3,13.5,107.27083
2025-10-14 03:00:00+00:00,25.1,80.21501,0.0,6.151683,1011.6886,0.0,54.0,44.6,1205.0,36.1,14.8,107.48957
2025-10-14 04:00:00+00:00,27.6,67.11903,0.0,7.889258,1012.0949,0.0,55.6,41.6,1007.0,28.7,16.5,107.83333
2025-10-14 05:00:00+00:00,29.95,48.603794,0.0,8.400428,1012.00134,0.0,49.1,35.0,602.0,15.6,18.4,108.33333
2025-10-14 06:00:00+00:00,31.95,34.0244,0.0,7.5019197,1011.8066,0.0,38.3,27.8,299.0,5.8,19.7,108.510414
2025-10-14 07:00:00+00:00,33.05,27.514854,0.0,5.9399996,1010.9102,0.0,34.0,25.0,236.0,2.9,19.7,108.14582
2025-10-14 08:00:00+00:00,33.45,26.727257,0.0,8.297589,1009.8122,0.0,33.2,25.0,276.0,3.3,19.0,107.73957
2025-10-14 09:00:00+00:00,33.4,28.529497,0.0,11.48761,1009.01263,3.0,33.6,25.8,319.0,4.4,18.6,107.42707
2025-10-14 10:00:00+00:00,32.9,28.582,0.0,13.581354,1008.4118,36.0,34.3,26.5,317.0,5.1,19.0,107.14581
2025-10-14 11:00:00+00:00,31.95,29.86076,0.0,13.590894,1008.50916,2.0,34.6,26.8,318.0,6.5,19.6,106.86457
2025-10-14 12:00:00+00:00,30.9,34.288715,0.0,10.644379,1008.7065,0.0,34.1,26.9,365.0,8.8,19.7,107.95066
2025-10-14 13:00:00+00:00,29.05,55.704697,0.0,10.464798,1009.0012,0.0,38.3,31.2,513.0,16.3,18.6,123.46939
2025-10-14 14:00:00+00:00,27.8,67.15905,0.0,8.885877,1009.19794,0.0,41.1,34.6,706.0,26.6,17.0,126.02041
2025-10-14 15:00:00+00:00,27.1,71.70484,0.0,8.431228,1009.6956,0.0,41.0,34.7,819.0,34.2,15.7,115.17859
2025-10-14 16:00:00+00:00,26.5,74.28106,0.0,7.729527,1009.79395,0.0,40.5,34.5,786.0,36.6,15.1,102.90625
2025-10-14 17:00:00+00:00,26.4,69.837265,0.0,8.338489,1009.59375,0.0,40.4,34.5,672.0,36.2,14.8,101.90625
2025-10-14 18:00:00+00:00,25.8,72.58321,0.0,7.9220443,1009.5922,0.0,40.7,34.7,551.0,34.6,14.3,100.64584
2025-10-14 19:00:00+00:00,25.6,72.101295,0.0,8.55142,1009.2918,0.0,40.4,34.3,432.0,32.2,13.3,99.28191
2025-10-14 20:00:00+00:00,24.85,76.566,0.0,8.777654,1009.28986,0.0,39.5,33.9,306.0,28.5,12.2,97.89893
2025-10-14 21:00:00+00:00,24.45,77.69602,0.0,9.179999,1008.98883,0.0,37.5,32.6,219.0,24.6,11.2,96.69327
2025-10-14 22:00:00+00:00,24.1,78.85463,0.0,8.827344,1008.788,0.0,35.6,30.6,159.0,19.3,10.4,95.68262
2025-10-14 23:00:00+00:00,23.55,83.544304,0.0,9.144637,1008.7868,0.0,34.3,29.1,138.0,13.6,9.8,94.804955
2025-10-15 00:00:00+00:00,23.65,85.89942,0.0,10.018743,1008.98663,0.0,33.9,28.1,237.0,10.7,9.3,94.03368
2025-10-15 01:00:00+00:00,23.7,81.77778,0.0,9.906544,1009.2866,0.0,34.2,28.2,602.0,17.4,9.9,93.19149
2025-10-15 02:00:00+00:00,23.9,75.709694,0.0,8.958504,1009.9868,0.0,36.9,30.7,1088.0,26.2,10.7,92.40248
2025-10-15 03:00:00+00:00,25.3,65.82479,0.0,6.689125,1010.4901,0.0,39.3,34.2,1338.0,30.2,12.2,91.55142
2025-10-15 04:00:00+00:00,28.05,49.81617,0.0,7.5685663,1010.79724,0.0,37.8,31.0,1118.0,24.5,15.0,90.62943
2025-10-15 05:00:00+00:00,30.65,33.118217,0.0,9.826088,1010.8042,0.0,32.0,26.1,663.0,14.0,18.3,89.68971
2025-10-15 06:00:00+00:00,32.4,26.185019,0.0,9.0,1010.80853,0.0,26.1,21.7,324.0,6.0,20.5,88.90071
2025-10-15 07:00:00+00:00,33.45,22.098299,0.0,5.4744864,1009.9122,0.0,21.0,17.7,253.0,3.6,20.2,88.359924
2025-10-15 08:00:00+00:00,34.1,20.462141,0.0,4.503598,1009.0144,0.0,20.3,17.5,298.0,3.7,18.7,87.71277
2025-10-15 09:00:00+00:00,34.25,21.061111,0.0,9.278297,1008.3153,0.0,21.1,18.4,348.0,4.6,17.9,87.047874
2025-10-15 10:00:00+00:00,33.9,23.201994,0.0,13.379461,1007.81476,2.0,22.3,19.6,364.0,5.0,18.8,86.39185
2025-10-15 11:00:00+00:00,33.05,25.32783,0.0,15.726067,1007.6128,3.0,23.3,20.5,385.0,6.2,20.3,93.06971
2025-10-15 12:00:00+00:00,31.2,31.885038,0.0,15.697197,1008.20746,2.0,28.6,25.4,422.0,10.1,21.5,117.72959
2025-10-15 13:00:00+00:00,29.35,43.48167,0.0,11.672275,1008.8023,0.0,37.0,34.3,490.0,20.6,20.8,136.01192
2025-10-15 14:00:00+00:00,28.05,55.28616,0.0,9.793059,1009.09863,0.0,41.6,38.6,574.0,35.1,19.8,140.47618
2025-10-15 15:00:00+00:00,27.25,63.02666,0.0,11.272657,1009.29614,0.0,41.0,37.8,643.0,45.3,18.9,130.27211
2025-10-15 16:00:00+00:00,26.75,61.5576,0.0,9.807935,1009.79456,0.0,41.0,37.8,702.0,47.9,18.5,110.714294
2025-10-15 17:00:00+00:00,26.4,61.478817,0.0,7.7879906,1010.1933,0.0,41.1,38.2,746.0,46.3,18.4,87.11734
2025-10-15 18:00:00+00:00,25.7,65.49728,0.0,7.754637,1010.19135,0.0,41.0,38.2,730.0,42.6,17.8,86.61348
2025-10-15 19:00:00+00:00,25.65,67.562485,0.0,7.889258,1009.9915,0.0,39.6,37.0,603.0,36.5,16.5,86.92375
2025-10-15 20:00:00+00:00,25.15,73.59988,0.0,8.604301,1009.6902,0.0,36.3,34.0,416.0,28.4,14.8,87.163124
2025-10-15 21:00:00+00:00,24.7,77.49365,0.0,9.741642,1009.2892,0.0,32.8,30.6,280.0,21.4,13.3,87.17198
2025-10-15 22:00:00+00:00,24.8,70.40737,0.0,10.223619,1008.8899,0.0,29.9,27.6,209.0,15.5,12.0,86.994675
2025-10-15 23:00:00+00:00,24.75,59.570454,0.0,10.228373,1008.8899,0.0,27.6,25.4,189.0,10.7,10.9,86.728714
2025-10-16 00:00:00+00:00,24.4,57.616028,0.0,8.777654,1008.98883,0.0,28.8,26.7,283.0,14.0,11.9,86.400696
2025-10-16 01:00:00+00:00,24.2,52.084938,0.0,8.536252,1009.4878,0.0,27.9,25.8,615.0,24.1,12.9,86.27659
2025-10-16 02:00:00+00:00,24.3,46.174095,0.0,8.65873,1010.1876,0.0,30.6,28.5,1061.0,37.4,14.4,86.06383
2025-10-16 03:00:00+00:00,26.0,38.799946,0.0,7.10031,1010.59204,0.0,36.1,34.3,1312.0,43.4,16.6,85.86879
2025-10-16 04:00:00+00:00,28.7,32.360535,0.0,5.5829024,1011.09863,0.0,33.6,31.0,1178.0,34.8,20.3,85.877655
2025-10-16 05:00:00+00:00,31.6,26.855787,0.0,5.720489,1011.2061,0.0,29.7,25.8,848.0,18.9,24.6,85.87766
2025-10-16 06:00:00+00:00,33.75,19.359892,0.0,2.4216523,1011.0119,0.0,23.1,19.2,584.0,6.9,26.9,85.85106
2025-10-16 07:00:00+00:00,34.7,17.56115,0.0,6.193674,1010.0152,0.0,22.6,18.4,488.0,3.4,25.5,85.62943
2025-10-16 08:00:00+00:00,34.8,19.949137,0.0,8.865799,1009.3161,0.0,23.7,19.2,458.0,3.8,22.1,85.69149
2025-10-16 09:00:00+00:00,34.7,22.042953,0.0,10.730778,1008.51636,0.0,24.5,19.7,446.0,5.0,19.7,85.8422
2025-10-16 10:00:00+00:00,34.5,22.893345,0.0,11.870451,1008.1161,0.0,25.0,20.1,428.0,5.0,19.5,85.95745
2025-10-16 11:00:00+00:00,33.9,23.514277,0.0,13.1041975,1008.2145,0.0,25.4,20.6,429.0,5.9,20.2,101.785706
2025-10-16 12:00:00+00:00,32.85,25.871267,0.0,11.705537,1008.71155,0.0,25.7,21.7,471.0,10.6,22.1,128.35884
2025-10-16 13:00:00+00:00,31.6,28.989044,0.0,9.340941,1009.0078,0.0,36.0,32.6,590.0,22.3,21.2,147.06631
2025-10-16 14:00:00+00:00,30.25,34.55776,0.0,7.256032,1009.6039,0.0,40.9,38.0,751.0,38.6,20.0,150.5102
2025-10-16 15:00:00+00:00,28.7,43.864307,0.0,6.9153743,1010.2992,0.0,41.8,38.6,872.0,50.8,19.3,138.7755
2025-10-16 16:00:00+00:00,27.9,49.303883,0.0,7.344794,1010.9967,0.0,43.7,39.9,931.0,55.4,19.5,116.666664
2025-10-16 17:00:00+00:00,27.5,51.77021,0.0,7.970972,1011.1954,0.0,45.9,41.9,949.0,56.0,20.2,90.306114
2025-10-16 18:00:00+00:00,26.65,53.903145,0.0,6.8423676,1011.19305,0.0,48.5,44.2,909.0,55.3,20.5,86.063835
2025-10-16 19:00:00+00:00,26.2,53.789642,0.0,6.198903,1010.992,0.0,51.8,47.1,772.0,54.7,20.1,86.59576
2025-10-16 20:00:00+00:00,25.6,56.810963,0.0,4.278551,1010.9905,0.0,52.6,47.8,576.0,52.9,19.3,87.49114
2025-10-16 21:00:00+00:00,24.85,59.97403,0.0,3.6179552,1010.8886,0.0,50.5,45.9,425.0,48.4,18.3,88.71455
2025-10-16 22:00:00+00:00,24.15,62.539818,0.0,6.151683,1010.78674,0.0,46.2,41.7,324.0,37.8,16.8,90.07093
2025-10-16 23:00:00+00:00,24.05,60.36344,0.0,8.197414,1010.98627,0.0,41.2,36.8,268.0,24.4,15.1,91.32092
2025-10-17 00:00:00+00:00,24.45,52.31904,0.0,8.709098,1011.08716,0.0,38.0,33.5,339.0,19.2,14.7,92.331566
2025-10-17 01:00:00+00:00,24.0,50.20012,0.0,8.827343,1011.28577,0.0,36.0,31.7,685.0,27.6,15.2,92.934395
2025-10-17 02:00:00+00:00,23.9,47.452106,0.0,9.430694,1011.8853,0.0,38.3,34.1,1159.0,38.6,16.1,93.45745
2025-10-17 03:00:00+00:00,25.8,39.655197,0.0,8.669949,1012.48987,0.0,42.3,38.8,1405.0,43.1,17.7,93.953896
2025-10-17 04:00:00+00:00,29.05,31.710968,0.0,7.040739,1012.3985,0.0,40.6,36.0,1193.0,34.6,21.0,94.352844
2025-10-17 05:00:00+00:00,32.05,24.73015,0.0,7.7734165,1012.5064,0.0,36.3,30.5,753.0,19.6,24.9,94.7961
2025-10-17 06:00:00+00:00,33.65,20.490225,0.0,6.4624763,1012.5105,0.0,31.2,24.8,416.0,8.1,27.0,95.21277
2025-10-17 07:00:00+00:00,34.65,17.731447,0.0,2.4149535,1011.4139,0.0,31.1,19.7,317.0,4.4,25.3,95.70921
2025-10-17 08:00:00+00:00,35.05,16.75554,0.0,3.745557,1010.4159,0.0,32.0,19.3,322.0,4.2,21.8,95.82447
2025-10-17 09:00:00+00:00,35.2,18.479984,0.0,6.698806,1009.81665,0.0,32.7,19.4,359.0,5.2,19.4,95.833336
2025-10-17 10:00:00+00:00,35.1,19.48771,0.0,8.37532,1009.2168,0.0,33.4,19.7,407.0,5.7,19.8,95.80674
2025-10-17 11:00:00+00:00,34.05,22.475315,0.0,12.984975,1009.21405,0.0,33.8,20.3,487.0,7.3,21.4,110.926865
2025-10-17 12:00:00+00:00,32.35,23.908615,0.0,14.110209,1009.7094,0.0,28.2,17.7,590.0,13.2,22.2,135.58673
2025-10-17 13:00:00+00:00,31.05,28.363863,0.0,8.731391,1010.2057,0.0,34.5,28.1,738.0,24.2,21.1,151.46683
2025-10-17 14:00:00+00:00,29.65,38.551136,0.0,10.813492,1010.5016,0.0,36.9,32.8,909.0,39.5,19.6,152.74236
2025-10-17 15:00:00+00:00,28.8,41.822964,0.0,7.0568266,1011.29877,0.0,37.8,34.5,1029.0,51.6,18.9,140.47618
2025-10-17 16:00:00+00:00,27.95,45.380756,0.0,6.391901,1011.89606,0.0,39.8,36.6,1082.0,57.9,19.9,117.94218
2025-10-17 17:00:00+00:00,27.35,49.31635,0.0,6.889557,1012.1942,0.0,43.0,39.5,1084.0,61.0,21.7,93.874115
2025-10-17 18:00:00+00:00,26.45,53.852737,0.0,5.441838,1012.39154,0.0,47.3,43.2,1006.0,60.7,22.6,93.66135
2025-10-17 19:00:00+00:00,25.45,61.07079,0.0,7.6473517,1012.08923,0.0,49.8,45.4,782.0,56.0,21.9,93.572685
2025-10-17 20:00:00+00:00,24.75,72.62418,0.0,9.939196,1011.98737,0.0,48.1,43.8,478.0,47.9,20.4,93.421974
2025-10-17 21:00:00+00:00,24.6,82.645065,0.0,10.589448,1011.1877,0.0,42.0,38.3,259.0,39.1,18.5,93.067375
2025-10-17 22:00:00+00:00,24.65,85.21473,0.0,9.600937,1010.9878,0.0,36.8,32.9,165.0,28.2,16.0,92.393616
2025-10-17 23:00:00+00:00,24.45,83.90214,0.0,9.227524,1010.8873,0.0,33.2,29.0,157.0,16.7,13.2,91.61348
2025-10-18 00:00:00+00:00,24.2,76.22893,0.0,8.880405,1010.8867,0.0,34.0,29.8,285.0,15.5,14.3,90.92199
2025-10-18 01:00:00+00:00,23.7,71.08908,0.0,8.880405,1010.8854,0.0,34.0,29.5,691.0,25.1,14.9,90.59398
2025-10-18 02:00:00+00:00,23.25,67.07854,0.0,8.338489,1011.3838,0.0,38.3,33.8,1234.0,37.9,16.0,90.39894
2025-10-18 03:00:00+00:00,24.65,56.57897,0.0,6.9550843,1011.68726,0.0,43.3,39.0,1539.0,43.9,17.9,90.37234
2025-10-18 04:00:00+00:00,27.75,44.31477,0.0,4.327493,1012.0953,0.0,44.2,39.2,1376.0,36.4,21.7,90.39007
2025-10-18 05:00:00+00:00,31.25,29.669744,0.0,4.1085763,1011.805,0.0,41.2,34.6,975.0,22.0,26.3,90.67376
2025-10-18 06:00:00+00:00,33.85,21.976519,0.0,3.9844694,1011.81165,0.0,35.7,27.3,654.0,10.8,29.3,91.03723
2025-10-18 07:00:00+00:00,34.9,17.973595,0.0,3.572898,1010.81494,0.0,34.5,22.8,540.0,6.5,29.1,91.25886
2025-10-18 08:00:00+00:00,35.2,19.644331,0.0,7.674842,1009.81665,0.0,35.2,23.4,507.0,5.4,27.2,91.53368
2025-10-18 09:00:00+00:00,35.15,22.304518,0.0,11.362834,1009.01697,0.0,35.7,24.7,493.0,5.8,25.7,91.89716
2025-10-18 10:00:00+00:00,34.5,23.747442,0.0,14.84318,1008.51575,0.0,36.2,25.7,459.0,6.8,25.8,92.36702
2025-10-18 11:00:00+00:00,33.7,22.537512,0.0,13.451914,1008.31396,0.0,36.4,26.3,444.0,9.4,26.4,113.47788
2025-10-18 12:00:00+00:00,32.55,28.487505,0.0,10.134496,1008.61066,0.0,30.4,24.2,504.0,17.7,26.4,140.68878
2025-10-18 13:00:00+00:00,30.05,52.257824,0.0,9.422101,1008.8041,0.0,35.6,31.1,718.0,28.4,24.1,156.56888
2025-10-18 14:00:00+00:00,28.55,63.50408,0.0,7.229191,1009.1997,0.0,38.2,34.0,1007.0,43.3,21.0,158.64159
2025-10-18 15:00:00+00:00,27.45,71.11289,0.0,6.28713,1009.99634,0.0,38.8,34.5,1194.0,55.1,18.8,147.49149
2025-10-18 16:00:00+00:00,26.65,78.25508,0.0,6.6087217,1010.29376,0.0,39.5,34.9,1203.0,61.8,18.6,122.406456
2025-10-18 17:00:00+00:00,25.95,84.32162,0.0,5.4744864,1010.19196,0.0,40.9,36.1,1109.0,65.3,19.3,94.22873
2025-10-18 18:00:00+00:00,25.2,86.31205,0.0,4.7657523,1010.29004,0.0,42.3,37.6,966.0,64.2,19.3,93.9273
2025-10-18 19:00:00+00:00,24.7,89.46548,0.0,6.299999,1010.08856,5.0,40.7,36.1,750.0,55.8,17.7,93.43085
2025-10-18 20:00:00+00:00,24.15,91.623924,0.0,8.6867485,1009.6877,17.0,37.6,32.6,485.0,42.8,15.5,92.60638
2025-10-18 21:00:00+00:00,24.05,89.689384,0.0,10.534229,1009.3876,15.0,34.8,29.0,292.0,31.2,13.4,91.613464
2025-10-18 22:00:00+00:00,24.15,89.69671,0.0,9.860649,1009.0882,6.0,33.2,26.1,191.0,21.6,11.5,90.788994
2025-10-18 23:00:00+00:00,24.25,85.69603,0.0,9.360001,1008.8887,0.0,33.1,24.7,163.0,13.5,9.9,90.18616
2025-10-19 00:00:00+00:00,24.4,76.73372,0.0,9.741642,1009.18866,0.0,33.1,24.8,274.0,12.9,9.7,89.80496
2025-10-19 01:00:00+00:00,24.25,69.42884,0.0,8.694204,1009.1884,0.0,34.1,25.6,675.0,23.6,11.2,89.361694
2025-10-19 02:00:00+00:00,24.15,66.000275,0.0,8.225035,1009.6877,0.0,39.5,31.0,1214.0,38.0,13.5,89.015945
2025-10-19 03:00:00+00:00,25.65,56.283176,0.0,6.1569467,1010.19135,0.0,44.8,36.9,1501.0,45.0,16.4,88.76772
2025-10-19 04:00:00+00:00,28.75,44.16049,0.0,3.9477081,1010.79913,0.0,45.5,35.0,1286.0,37.7,20.7,88.58156
2025-10-19 05:00:00+00:00,31.75,30.600859,0.0,4.724786,1010.9069,0.0,42.5,29.8,819.0,23.2,25.7,88.20922
2025-10-19 06:00:00+00:00,33.75,21.80376,0.0,7.256032,1010.812,0.0,36.2,25.3,453.0,11.7,28.8,87.78369
2025-10-19 07:00:00+00:00,34.65,20.115967,0.0,8.827344,1010.1149,0.0,32.4,22.5,332.0,7.0,28.5,87.606384
2025-10-19 08:00:00+00:00,35.15,19.302559,0.0,9.906544,1009.01697,0.0,31.5,21.3,312.0,5.3,26.3,87.57979
2025-10-19 09:00:00+00:00,35.3,18.50365,0.0,11.345713,1008.3182,0.0,32.1,21.9,321.0,5.4,24.4,87.393616
2025-10-19 10:00:00+00:00,34.95,18.108812,0.0,13.004921,1007.6178,0.0,32.5,22.5,333.0,6.9,23.7,87.14539
2025-10-19 11:00:00+00:00,34.2,17.809656,0.0,13.499999,1007.2162,0.0,32.5,22.9,374.0,10.3,23.3,95.62075
2025-10-19 12:00:00+00:00,33.35,18.420649,0.0,12.241323,1007.5138,0.0,30.0,22.3,445.0,14.6,24.3,120.28061
2025-10-19 13:00:00+00:00,31.5,26.650248,0.0,10.483357,1007.70886,0.0,31.9,26.8,574.0,22.3,22.4,136.64966
2025-10-19 14:00:00+00:00,29.35,37.97084,0.0,10.196647,1008.0029,0.0,32.2,28.0,734.0,32.8,19.8,138.56293
2025-10-19 15:00:00+00:00,28.0,48.39623,0.0,8.626865,1008.2992,0.0,31.7,27.5,845.0,41.1,17.8,125.595245
2025-10-19 16:00:00+00:00,27.3,56.86382,0.0,7.491114,1008.7969,0.0,32.4,28.2,879.0,45.4,17.2,103.273796
2025-10-19 17:00:00+00:00,26.65,67.552124,0.0,8.320986,1008.9948,0.0,33.4,29.3,864.0,47.4,17.3,84.26418
2025-10-19 18:00:00+00:00,26.0,75.11453,0.0,8.775807,1008.9933,0.0,33.6,29.5,802.0,46.5,17.0,83.66134
2025-10-19 19:00:00+00:00,25.8,76.00955,0.0,9.021574,1008.89276,0.0,32.6,28.2,662.0,41.4,15.8,82.94326
2025-10-19 20:00:00+00:00,25.25,74.53191,0.0,8.775807,1008.69135,0.0,30.7,26.3,474.0,33.4,14.3,82.242905
2025-10-19 21:00:00+00:00,24.75,72.85015,0.0,8.93859,1008.39026,0.0,28.6,24.0,331.0,26.0,13.0,81.68439
2025-10-19 22:00:00+00:00,24.5,73.48912,0.0,11.503113,1008.3897,0.0,26.0,21.2,236.0,19.0,12.0,81.241135
2025-10-19 23:00:00+00:00,24.6,70.59008,0.0,10.703569,1008.09015,0.0,23.9,19.0,187.0,12.6,11.3,80.80673
2025-10-20 00:00:00+00:00,24.6,63.63891,0.0,9.430694,1008.19006,0.0,23.3,18.4,268.0,12.8,11.5,80.301414
2025-10-20 01:00:00+00:00,24.5,58.756847,0.0,8.905908,1008.3897,0.0,23.8,18.6,627.0,23.9,13.1,79.73404
2025-10-20 02:00:00+00:00,24.4,53.85191,0.0,8.790563,1008.98883,0.0,28.9,23.5,1116.0,38.7,15.4,79.11348
2025-10-20 03:00:00+00:00,26.15,41.08789,0.0,7.731622,1009.3933,0.0,35.2,30.0,1375.0,46.1,17.9,78.44858
2025-10-20 04:00:00+00:00,29.4,30.358953,0.0,6.151683,1010.00134,0.0,37.4,31.2,1176.0,38.8,21.1,77.83688
2025-10-20 05:00:00+00:00,32.6,21.006996,0.0,8.951267,1010.10986,0.0,35.3,24.2,748.0,24.0,24.5,77.5
2025-10-20 06:00:00+00:00,34.25,17.638159,0.0,9.096681,1010.11395,0.0,34.0,21.4,415.0,12.2,26.3,77.00355
2025-10-20 07:00:00+00:00,35.25,15.354984,0.0,7.282774,1009.417,0.0,31.5,20.8,309.0,7.1,25.3,76.6578
2025-10-20 08:00:00+00:00,35.65,14.353459,0.0,6.1858225,1008.6186,0.0,28.8,20.0,298.0,5.1,22.7,76.507095
2025-10-20 09:00:00+00:00,36.05,13.748742,0.0,8.171683,1007.6206,0.0,27.9,20.0,315.0,5.1,20.5,76.39185
2025-10-20 10:00:00+00:00,36.05,13.8940525,0.0,11.700001,1007.021,0.0,27.6,20.0,342.0,7.3,19.7,76.22341
2025-10-20 11:00:00+00:00,35.25,15.7877445,0.0,14.810401,1006.6192,0.0,27.2,19.9,397.0,11.6,19.3,89.24319
2025-10-20 12:00:00+00:00,32.8,22.46006,0.0,14.113653,1007.0125,0.0,23.6,18.8,460.0,17.0,20.3,112.414955
2025-10-20 13:00:00+00:00,30.4,32.9406,0.0,8.6867485,1007.4062,0.0,29.6,25.6,526.0,25.8,18.9,127.083336
2025-10-20 14:00:00+00:00,28.85,44.046288,0.0,8.287822,1008.2015,0.0,31.4,26.9,602.0,38.2,17.1,128.14627
2025-10-20 15:00:00+00:00,28.1,50.14664,0.0,4.978554,1009.09863,0.0,32.2,27.1,686.0,49.1,16.1,115.17859
2025-10-20 16:00:00+00:00,27.7,51.330883,0.0,3.0652895,1009.69714,0.0,33.6,27.9,812.0,57.9,17.1,92.43198
2025-10-20 17:00:00+00:00,27.2,53.19213,0.0,6.037383,1009.9956,0.0,36.6,30.6,946.0,65.3,19.0,75.15958
2025-10-20 18:00:00+00:00,26.25,59.54372,0.0,8.0599,1010.093,0.0,40.7,35.0,990.0,68.1,20.0,75.27482
2025-10-20 19:00:00+00:00,25.9,60.598045,0.0,8.461915,1009.8922,0.0,42.5,36.9,867.0,64.2,19.2,75.762405
2025-10-20 20:00:00+00:00,25.3,61.22983,0.0,8.383054,1009.8906,0.0,40.4,34.5,654.0,55.7,17.5,76.53368
